x	y	roadname	direction	meter	mark
176845.998	307289.286	A2	L	0.000	BEGIN
177014.083	307607.088	A2	L	0.360	NA
177803.113	308326.820	A2	L	1.440	NA
178531.643	308814.402	A2	L	2.320	AFRIT
178630.988	308913.045	A2	L	2.460	LOOP
179044.443	309602.538	A2	L	3.270	NA
179146.037	310518.678	A2	L	4.200	NA
178933.038	311412.438	A2	L	5.120	LOOP
178910.936	311509.965	A2	L	5.220	OPRIT
178895.465	311578.234	A2	L	5.290	LOOP
178669.196	313621.426	A2	L	7.350	AFRIT
178653.714	313689.685	A2	L	7.420	LOOP
178584.132	313960.900	A2	L	7.700	LOOP
178522.663	314203.226	A2	L	7.950	OPRIT
178336.404	315965.272	A2	L	9.730	NA
178337.800	316055.261	A2	L	9.820	LOOP
178337.953	316065.260	A2	L	9.830	OPRIT
178304.793	316763.750	A2	L	10.530	AFRIT
178275.306	316971.599	A2	L	10.740	OPRIT
178210.591	317170.591	A2	L	10.950	AFRIT
178137.232	317265.556	A2	L	11.070	NA
178125.005	317281.384	A2	L	11.090	NA
177824.901	318561.398	A2	L	12.480	LOOP
178119.994	319044.738	A2	L	13.050	LOOP
178868.661	319816.830	A2	L	14.130	LOOP
179393.367	320708.931	A2	L	15.190	NA
180008.709	322332.549	A2	L	16.940	LOOP
180091.474	322432.799	A2	L	17.070	LOOP
180116.940	322463.645	A2	L	17.110	OPRIT
182004.026	325492.004	A2	L	20.710	NA
182332.051	326330.088	A2	L	21.610	LOOP
182339.155	326348.783	A2	L	21.630	LOOP
182349.812	326376.827	A2	L	21.660	AFRIT
182390.111	326479.157	A2	L	21.770	LOOP
182394.062	326488.344	A2	L	21.780	LOOP
182465.049	326631.576	A2	L	21.940	OPRIT
182512.375	326719.668	A2	L	22.040	NA
182939.041	327477.363	A2	L	22.910	LOOP
182943.175	327486.469	A2	L	22.920	LOOP
183141.359	328051.613	A2	L	23.520	NA
183198.764	328386.480	A2	L	23.860	LOOP
183218.882	328645.556	A2	L	24.120	NA
183207.253	328964.984	A2	L	24.440	AFRIT
183198.237	329014.165	A2	L	24.490	LOOP
183167.581	329181.378	A2	L	24.660	NA
183165.686	329191.193	A2	L	24.670	NA
183098.152	329452.566	A2	L	24.940	LOOP
183096.352	329462.403	A2	L	24.950	LOOP
183052.528	329879.368	A2	L	25.370	NA
183052.491	329889.368	A2	L	25.380	OPRIT
183056.321	330079.209	A2	L	25.570	LOOP
183059.232	330119.103	A2	L	25.610	LOOP
183079.611	330398.361	A2	L	25.890	LOOP
183081.067	330418.308	A2	L	25.910	LOOP
183089.801	330537.989	A2	L	26.030	NA
183119.071	330936.917	A2	L	26.430	NA
183120.604	330956.858	A2	L	26.450	LOOP
183128.811	331066.551	A2	L	26.560	NA
183140.971	331446.147	A2	L	26.940	NA
183133.021	331505.566	A2	L	27.000	NA
183109.781	331663.865	A2	L	27.160	NA
183013.290	331968.405	A2	L	27.480	NA
183009.728	331977.749	A2	L	27.490	LOOP
182822.547	332472.294	A2	L	28.020	NA
182783.402	332848.199	A2	L	28.400	NA
182809.674	333106.372	A2	L	28.660	AFRIT
182818.964	333155.501	A2	L	28.710	NA
182839.898	333242.934	A2	L	28.800	NA
182842.657	333252.546	A2	L	28.810	NA
182957.971	333635.557	A2	L	29.210	LOOP
182993.265	333750.249	A2	L	29.330	LOOP
183016.794	333826.711	A2	L	29.410	OPRIT
183091.621	334075.709	A2	L	29.670	LOOP
183170.017	334334.077	A2	L	29.940	LOOP
183268.236	334659.577	A2	L	30.280	LOOP
183271.446	334669.044	A2	L	30.290	LOOP
183424.637	335048.916	A2	L	30.700	LOOP
183428.831	335057.994	A2	L	30.710	LOOP
183575.221	335296.307	A2	L	30.990	LOOP
183581.080	335304.411	A2	L	31.000	LOOP
183816.008	335628.151	A2	L	31.400	LOOP
183821.920	335636.216	A2	L	31.410	LOOP
184105.723	336023.329	A2	L	31.890	LOOP
184111.635	336031.393	A2	L	31.900	LOOP
184406.342	336435.301	A2	L	32.400	NA
184635.216	336751.079	A2	L	32.790	NA
184646.972	336767.259	A2	L	32.810	NA
184876.215	337082.770	A2	L	33.200	NA
185111.213	337406.461	A2	L	33.600	NA
185117.081	337414.559	A2	L	33.610	NA
185421.317	337848.177	A2	L	34.140	LOOP
185431.669	337865.290	A2	L	34.160	LOOP
185613.345	338296.893	A2	L	34.630	NA
185634.002	338374.180	A2	L	34.710	LOOP
185691.222	338668.404	A2	L	35.010	AFRIT
185693.555	338688.267	A2	L	35.030	NA
185727.377	338976.288	A2	L	35.320	LOOP
185730.791	339006.093	A2	L	35.350	NA
185766.483	339314.032	A2	L	35.660	OPRIT
185768.786	339333.899	A2	L	35.680	LOOP
185772.244	339363.699	A2	L	35.710	LOOP
185806.817	339671.765	A2	L	36.020	LOOP
185819.046	339781.083	A2	L	36.130	LOOP
185851.133	340179.599	A2	L	36.530	LOOP
185851.293	340189.597	A2	L	36.540	NA
185851.590	340349.565	A2	L	36.700	LOOP
185832.982	340608.855	A2	L	36.960	LOOP
185796.271	340856.145	A2	L	37.210	LOOP
185794.803	340866.036	A2	L	37.220	LOOP
185729.378	341301.144	A2	L	37.660	NA
185699.259	341498.863	A2	L	37.860	NA
185634.961	341934.139	A2	L	38.300	LOOP
185613.531	342092.596	A2	L	38.460	NA
185609.660	342382.187	A2	L	38.750	NA
185645.359	342679.742	A2	L	39.050	LOOP
185658.235	342748.543	A2	L	39.120	AFRIT
185689.706	342905.393	A2	L	39.280	NA
185734.594	343079.706	A2	L	39.460	OPRIT
185742.075	343108.758	A2	L	39.490	NA
185753.579	343147.047	A2	L	39.530	NA
185756.703	343156.546	A2	L	39.540	LOOP
185899.237	343551.410	A2	L	39.960	LOOP
185939.629	343642.890	A2	L	40.060	NA
185975.982	343725.221	A2	L	40.150	LOOP
185980.021	343734.369	A2	L	40.160	LOOP
186226.972	344203.215	A2	L	40.690	LOOP
186231.744	344212.003	A2	L	40.700	LOOP
186341.647	344414.046	A2	L	40.930	NA
186403.601	344528.333	A2	L	41.060	NA
186602.544	344898.227	A2	L	41.480	LOOP
186616.859	344924.591	A2	L	41.510	LOOP
186864.997	345381.564	A2	L	42.030	LOOP
186879.104	345408.041	A2	L	42.060	NA
187102.080	345787.076	A2	L	42.500	NA
187298.379	346026.350	A2	L	42.810	LOOP
187413.328	346137.645	A2	L	42.970	LOOP
187532.736	346244.098	A2	L	43.130	AFRIT
187540.261	346250.683	A2	L	43.140	NA
187600.466	346303.365	A2	L	43.220	NA
187638.201	346336.168	A2	L	43.270	NA
187857.347	346526.095	A2	L	43.560	NA
187879.841	346545.944	A2	L	43.590	LOOP
188114.253	346763.692	A2	L	43.910	LOOP
188121.404	346770.683	A2	L	43.920	NA
188293.707	346951.778	A2	L	44.170	NA
188441.407	347114.825	A2	L	44.390	LOOP
188709.286	347398.268	A2	L	44.780	LOOP
188723.887	347411.935	A2	L	44.800	LOOP
189006.683	347665.592	A2	L	45.180	LOOP
189037.189	347691.464	A2	L	45.220	LOOP
189293.233	347899.630	A2	L	45.550	LOOP
189403.236	347986.229	A2	L	45.690	LOOP
189505.126	348066.964	A2	L	45.820	LOOP
189653.447	348185.712	A2	L	46.010	LOOP
189739.386	348254.373	A2	L	46.120	LOOP
189848.665	348341.883	A2	L	46.260	LOOP
189887.694	348373.137	A2	L	46.310	LOOP
190061.382	348523.758	A2	L	46.540	LOOP
190189.552	348649.790	A2	L	46.720	LOOP
190338.238	348837.853	A2	L	46.960	LOOP
190423.814	348972.733	A2	L	47.120	LOOP
190565.740	349269.881	A2	L	47.450	AFRIT
190572.758	349288.610	A2	L	47.470	NA
190649.697	349536.652	A2	L	47.730	NA
190669.776	349644.689	A2	L	47.840	NA
190700.837	349872.456	A2	L	48.070	LOOP
190702.537	349892.384	A2	L	48.090	OPRIT
190713.980	350332.155	A2	L	48.530	LOOP
190717.580	350532.123	A2	L	48.730	LOOP
190724.366	350942.066	A2	L	49.140	LOOP
190724.523	350952.065	A2	L	49.150	LOOP
190729.741	351262.021	A2	L	49.460	OPRIT
190728.953	351322.007	A2	L	49.520	LOOP
190728.721	351332.004	A2	L	49.530	LOOP
190686.587	351667.813	A2	L	49.870	LOOP
190636.366	351819.110	A2	L	50.030	LOOP
190495.486	352071.384	A2	L	50.320	LOOP
190384.698	352212.930	A2	L	50.500	LOOP
190326.713	352281.761	A2	L	50.590	NA
189953.942	352726.095	A2	L	51.170	LOOP
189947.439	352733.691	A2	L	51.180	LOOP
189810.750	352879.057	A2	L	51.380	LOOP
189574.588	353062.659	A2	L	51.680	AFRIT
189531.660	353088.294	A2	L	51.730	NA
189110.221	353295.056	A2	L	52.200	LOOP
189101.038	353299.016	A2	L	52.210	LOOP
188770.278	353441.131	A2	L	52.570	LOOP
188751.869	353448.949	A2	L	52.590	LOOP
188346.877	353620.942	A2	L	53.030	NA
187980.418	353781.197	A2	L	53.430	NA
187699.353	353933.985	A2	L	53.750	LOOP
187690.798	353939.149	A2	L	53.760	NA
187410.165	354163.730	A2	L	54.120	AFRIT
187327.204	354250.434	A2	L	54.240	NA
187306.464	354272.109	A2	L	54.270	LOOP
187299.550	354279.335	A2	L	54.280	LOOP
187139.610	354508.796	A2	L	54.560	NA
187123.841	354534.304	A2	L	54.590	NA
186991.929	354825.412	A2	L	54.910	OPRIT
186977.700	354862.795	A2	L	54.950	NA
186839.368	355205.824	A2	L	55.320	LOOP
186818.402	355251.216	A2	L	55.370	NA
186520.092	355805.643	A2	L	56.000	NA
186279.435	356220.942	A2	L	56.480	LOOP
186274.290	356229.516	A2	L	56.490	LOOP
185592.347	357371.371	A2	L	57.820	NA
184585.879	359064.849	A2	L	59.790	LOOP
184580.720	359073.415	A2	L	59.800	LOOP
184071.763	359898.931	A2	L	60.770	LOOP
184025.598	359964.232	A2	L	60.850	LOOP
183628.991	360466.359	A2	L	61.490	AFRIT
183578.628	360528.517	A2	L	61.570	LOOP
183370.769	360784.820	A2	L	61.900	NA
183217.974	360982.645	A2	L	62.150	OPRIT
182886.287	361505.940	A2	L	62.770	NA
182307.519	362362.089	A2	L	63.810	NA
181500.972	362897.749	A2	L	64.780	NA
180028.901	363869.645	A2	L	66.550	NA
179484.794	364997.713	A2	L	67.810	AFRIT
179341.180	365294.722	A2	L	68.140	LOOP
179153.464	365564.963	A2	L	68.470	LOOP
179147.134	365572.705	A2	L	68.480	OPRIT
178610.332	365924.468	A2	L	69.130	LOOP
177712.872	366055.328	A2	L	70.040	LOOP
176629.941	365958.897	A2	L	71.130	LOOP
175847.129	365718.652	A2	L	71.950	LOOP
174298.568	365310.881	A2	L	73.600	NA
173991.226	365453.022	A2	L	73.940	OPRIT
173982.480	365457.871	A2	L	73.950	LOOP
173100.023	366398.429	A2	L	75.250	OPRIT
172856.079	366786.271	A2	L	75.710	LOOP
172165.128	367330.822	A2	L	76.590	AFRIT
172133.590	367355.426	A2	L	76.630	LOOP
171912.512	367527.248	A2	L	76.910	NA
171730.750	367668.178	A2	L	77.140	LOOP
171636.599	367742.579	A2	L	77.260	OPRIT
170929.856	368299.458	A2	L	78.160	LOOP
170418.270	369035.035	A2	L	79.060	AFRIT
170401.543	369059.928	A2	L	79.090	LOOP
170217.973	369322.039	A2	L	79.410	NA
170133.186	369445.776	A2	L	79.560	OPRIT
170116.250	369470.539	A2	L	79.590	LOOP
169424.493	370412.795	A2	L	80.760	LOOP
168552.615	371520.444	A2	L	82.170	LOOP
168545.893	371527.847	A2	L	82.180	NA
167719.346	372046.383	A2	L	83.160	LOOP
167335.558	372281.264	A2	L	83.610	LOOP
167327.066	372286.545	A2	L	83.620	NA
167310.083	372297.108	A2	L	83.640	AFRIT
167301.591	372302.389	A2	L	83.650	LOOP
167216.838	372355.464	A2	L	83.750	NA
167005.502	372488.996	A2	L	84.000	LOOP
166988.548	372499.605	A2	L	84.020	LOOP
166675.148	372696.276	A2	L	84.390	LOOP
166666.701	372701.629	A2	L	84.400	LOOP
166287.062	372943.233	A2	L	84.850	NA
166052.982	373114.021	A2	L	85.140	NA
166019.983	373151.585	A2	L	85.190	AFRIT
165864.634	373346.298	A2	L	85.440	NA
165778.395	373504.242	A2	L	85.620	NA
165691.304	373673.106	A2	L	85.810	OPRIT
165668.260	373717.479	A2	L	85.860	NA
165476.342	374056.864	A2	L	86.250	NA
165471.243	374065.467	A2	L	86.260	NA
165210.481	374503.753	A2	L	86.770	LOOP
165205.373	374512.350	A2	L	86.780	LOOP
165062.349	374753.065	A2	L	87.060	LOOP
165057.240	374761.662	A2	L	87.070	LOOP
164903.458	375019.243	A2	L	87.370	NA
164724.170	375319.831	A2	L	87.720	NA
164551.205	375612.547	A2	L	88.060	LOOP
164546.128	375621.162	A2	L	88.070	LOOP
164367.555	375922.180	A2	L	88.420	NA
164193.272	376214.113	A2	L	88.760	LOOP
164188.195	376222.729	A2	L	88.770	LOOP
164015.402	376515.547	A2	L	89.110	LOOP
164010.315	376524.156	A2	L	89.120	LOOP
163838.973	376817.806	A2	L	89.460	LOOP
163834.103	376826.540	A2	L	89.470	LOOP
163689.016	377133.690	A2	L	89.810	NA
163685.855	377143.162	A2	L	89.820	NA
163592.352	377470.023	A2	L	90.160	LOOP
163589.731	377479.673	A2	L	90.170	LOOP
163499.219	377807.403	A2	L	90.510	LOOP
163496.531	377817.035	A2	L	90.520	LOOP
163409.122	378145.592	A2	L	90.860	NA
163406.684	378155.290	A2	L	90.870	NA
163340.179	378427.274	A2	L	91.150	LOOP
163264.621	378696.868	A2	L	91.430	LOOP
163238.994	378783.143	A2	L	91.520	LOOP
163217.492	378860.196	A2	L	91.600	AFRIT
163169.864	378980.914	A2	L	91.730	LOOP
163165.895	378990.093	A2	L	91.740	NA
162900.597	379345.130	A2	L	92.190	LOOP
162884.937	379357.570	A2	L	92.210	NA
162706.230	379465.634	A2	L	92.420	LOOP
162338.779	379550.505	A2	L	92.800	LOOP
162089.081	379562.785	A2	L	93.050	NA
161789.414	379576.921	A2	L	93.350	LOOP
161739.465	379579.169	A2	L	93.400	AFRIT
161629.576	379584.117	A2	L	93.510	NA
161439.774	379592.789	A2	L	93.700	NA
161349.872	379596.984	A2	L	93.790	NA
161279.948	379600.247	A2	L	93.860	OPRIT
161050.212	379611.256	A2	L	94.090	LOOP
160990.289	379614.291	A2	L	94.150	NA
160910.391	379618.337	A2	L	94.230	LOOP
160720.483	379623.989	A2	L	94.420	LOOP
160500.502	379626.498	A2	L	94.640	LOOP
160310.548	379622.661	A2	L	94.830	LOOP
160020.677	379614.034	A2	L	95.120	LOOP
159920.718	379611.149	A2	L	95.220	LOOP
159750.779	379606.620	A2	L	95.390	LOOP
159470.881	379599.048	A2	L	95.670	AFRIT
159450.889	379598.479	A2	L	95.690	NA
159290.954	379593.924	A2	L	95.850	OPRIT
159091.042	379588.002	A2	L	96.050	LOOP
159071.050	379587.408	A2	L	96.070	NA
158672.455	379555.502	A2	L	96.470	NA
158662.506	379554.491	A2	L	96.480	NA
158140.746	379679.197	A2	L	97.040	LOOP
158006.274	380119.017	A2	L	97.510	LOOP
158001.579	380158.740	A2	L	97.550	LOOP
157961.830	380466.164	A2	L	97.860	LOOP
157960.773	380476.108	A2	L	97.870	LOOP
157958.660	380495.996	A2	L	97.890	AFRIT
157934.981	380724.767	A2	L	98.120	LOOP
157934.162	380734.733	A2	L	98.130	LOOP
157903.232	381123.504	A2	L	98.520	LOOP
157902.411	381133.471	A2	L	98.530	OPRIT
157891.750	381263.033	A2	L	98.660	LOOP
157872.833	381512.315	A2	L	98.910	LOOP
157860.836	381661.835	A2	L	99.060	LOOP
157841.787	381901.076	A2	L	99.300	LOOP
157828.326	382070.541	A2	L	99.470	LOOP
157811.417	382269.812	A2	L	99.670	LOOP
157739.104	382784.636	A2	L	100.190	LOOP
157728.099	382853.765	A2	L	100.260	LOOP
157710.955	383122.611	A2	L	100.530	AFRIT
157713.666	383202.410	A2	L	100.610	LOOP
157722.579	383281.912	A2	L	100.690	LOOP
157730.829	383351.423	A2	L	100.760	OPRIT
157771.359	383688.997	A2	L	101.100	LOOP
157773.761	383708.853	A2	L	101.120	LOOP
157815.318	384205.657	A2	L	101.620	LOOP
157612.005	384632.847	A2	L	102.100	NA
157352.493	384818.198	A2	L	102.420	LOOP
157317.484	384837.545	A2	L	102.460	LOOP
156997.033	385058.315	A2	L	102.850	LOOP
156981.710	385071.169	A2	L	102.870	LOOP
156796.068	385252.624	A2	L	103.130	LOOP
156663.963	385415.688	A2	L	103.340	LOOP
156645.697	385439.486	A2	L	103.370	AFRIT
156580.106	385551.684	A2	L	103.500	LOOP
156497.153	385700.035	A2	L	103.670	LOOP
156435.303	385836.432	A2	L	103.820	LOOP
156409.823	385901.630	A2	L	103.890	OPRIT
