x	y	roadname	direction	meter	mark
156398.121	385939.868	A2	L	103.930	LOOP
156345.471	386122.395	A2	L	104.120	LOOP
156302.150	386297.104	A2	L	104.300	LOOP
156284.066	386395.427	A2	L	104.400	LOOP
156236.911	386691.625	A2	L	104.700	NA
156216.297	387161.062	A2	L	105.170	LOOP
156180.901	387559.459	A2	L	105.570	LOOP
156165.773	387838.931	A2	L	105.850	NA
156283.217	388099.508	A2	L	106.140	LOOP
156622.418	388297.895	A2	L	106.540	NA
156812.930	388358.742	A2	L	106.740	NA
156933.955	388405.859	A2	L	106.870	LOOP
157187.918	388523.472	A2	L	107.150	LOOP
157292.686	388616.488	A2	L	107.300	NA
157651.145	389677.575	A2	L	108.420	LOOP
157528.132	389899.960	A2	L	108.700	LOOP
157296.160	390188.125	A2	L	109.070	LOOP
157277.820	390211.866	A2	L	109.100	LOOP
157103.401	390443.521	A2	L	109.390	AFRIT
156947.829	390639.193	A2	L	109.640	LOOP
156934.574	390654.169	A2	L	109.660	LOOP
156663.310	390961.604	A2	L	110.070	NA
156570.852	391066.729	A2	L	110.210	OPRIT
156467.269	391188.650	A2	L	110.370	NA
156190.495	391555.682	A2	L	110.830	NA
155980.467	391884.286	A2	L	111.220	LOOP
155975.095	391892.720	A2	L	111.230	LOOP
155762.307	392231.426	A2	L	111.630	LOOP
155756.990	392239.895	A2	L	111.640	LOOP
155554.787	392561.630	A2	L	112.020	LOOP
155538.635	392586.910	A2	L	112.050	LOOP
155484.327	392670.879	A2	L	112.150	AFRIT
155335.916	392896.409	A2	L	112.420	LOOP
155330.276	392904.667	A2	L	112.430	LOOP
155302.078	392945.958	A2	L	112.480	OPRIT
155039.202	393323.430	A2	L	112.940	LOOP
155033.438	393331.601	A2	L	112.950	LOOP
154738.040	393795.427	A2	L	113.500	LOOP
154732.856	393803.979	A2	L	113.510	LOOP
154418.840	394315.228	A2	L	114.110	LOOP
154100.594	394823.873	A2	L	114.710	LOOP
153787.652	395324.040	A2	L	115.300	LOOP
153485.319	395807.253	A2	L	115.870	LOOP
153285.163	396118.384	A2	L	116.240	LOOP
153052.826	396549.214	A2	L	116.730	LOOP
152888.765	397205.497	A2	L	117.410	LOOP
152887.928	397215.462	A2	L	117.420	LOOP
152875.897	397565.145	A2	L	117.770	NA
152875.239	397605.140	A2	L	117.810	NA
152870.802	397875.103	A2	L	118.080	LOOP
152868.831	397995.087	A2	L	118.200	LOOP
152863.463	398315.042	A2	L	118.520	AFRIT
152858.853	398575.001	A2	L	118.780	LOOP
152858.719	398585.000	A2	L	118.790	LOOP
152852.027	399084.955	A2	L	119.290	OPRIT
152848.305	399114.710	A2	L	119.320	LOOP
152846.984	399124.622	A2	L	119.330	LOOP
152698.144	399671.609	A2	L	119.900	NA
152307.948	400261.359	A2	L	120.610	NA
151859.264	400824.436	A2	L	121.330	LOOP
151853.156	400832.354	A2	L	121.340	LOOP
151471.323	401333.442	A2	L	121.970	NA
151059.203	401835.602	A2	L	122.620	NA
150710.610	402179.559	A2	L	123.110	NA
150282.484	402712.371	A2	L	123.800	NA
150164.761	403115.098	A2	L	124.220	AFRIT
150137.059	403242.090	A2	L	124.350	LOOP
150133.109	403261.696	A2	L	124.370	LOOP
150123.234	403310.711	A2	L	124.420	OPRIT
149998.318	403887.311	A2	L	125.010	LOOP
149996.334	403897.113	A2	L	125.020	LOOP
149900.947	404377.737	A2	L	125.510	LOOP
149899.017	404387.549	A2	L	125.520	LOOP
149810.094	404869.388	A2	L	126.010	LOOP
149808.364	404879.237	A2	L	126.020	LOOP
149735.907	405464.305	A2	L	126.610	LOOP
149735.305	405474.287	A2	L	126.620	LOOP
149639.849	406053.913	A2	L	127.210	LOOP
149636.796	406063.435	A2	L	127.220	NA
149511.951	406432.862	A2	L	127.610	NA
149498.566	406470.556	A2	L	127.650	AFRIT
149367.772	406837.969	A2	L	128.040	LOOP
149364.389	406847.379	A2	L	128.050	LOOP
149253.935	407158.344	A2	L	128.380	OPRIT
149251.183	407167.950	A2	L	128.390	LOOP
149248.654	407177.625	A2	L	128.400	LOOP
149185.960	407429.793	A2	L	128.660	LOOP
149161.565	407628.169	A2	L	128.860	LOOP
149153.970	407747.929	A2	L	128.980	LOOP
149145.647	407977.765	A2	L	129.210	LOOP
149168.928	408256.237	A2	L	129.490	LOOP
149352.620	408627.768	A2	L	129.910	LOOP
149689.690	408886.439	A2	L	130.340	NA
149716.701	408899.492	A2	L	130.370	NA
150285.522	409088.785	A2	L	130.970	NA
150294.459	409093.273	A2	L	130.980	LOOP
150611.371	409263.536	A2	L	131.340	NA
150842.604	409402.933	A2	L	131.610	LOOP
150851.168	409408.096	A2	L	131.620	LOOP
151033.132	409512.871	A2	L	131.830	AFRIT
151094.231	409547.032	A2	L	131.900	NA
151242.293	409606.509	A2	L	132.060	OPRIT
151318.372	409631.249	A2	L	132.140	LOOP
152322.250	410777.522	A2	L	133.830	AFRIT
152358.925	410963.949	A2	L	134.020	NA
152557.776	412222.565	A2	L	135.300	LOOP
152456.528	412711.159	A2	L	135.800	LOOP
151774.612	413904.979	A2	L	137.180	AFRIT
151653.983	414088.926	A2	L	137.400	OPRIT
151243.974	414551.790	A2	L	138.020	LOOP
151090.941	414680.496	A2	L	138.220	LOOP
150270.530	415426.789	A2	L	139.330	LOOP
149948.558	415782.655	A2	L	139.810	NA
149751.016	416021.532	A2	L	140.120	NA
149403.407	416498.119	A2	L	140.710	NA
149397.707	416506.336	A2	L	140.720	NA
149185.728	416821.702	A2	L	141.100	LOOP
149169.093	416846.668	A2	L	141.130	LOOP
148902.833	417246.049	A2	L	141.610	NA
148698.573	417554.554	A2	L	141.980	LOOP
148373.754	418035.060	A2	L	142.560	LOOP
148192.358	418298.679	A2	L	142.880	LOOP
148054.368	418495.034	A2	L	143.120	NA
147926.372	418673.967	A2	L	143.340	LOOP
147833.964	418804.583	A2	L	143.500	AFRIT
147716.361	418966.337	A2	L	143.700	LOOP
147650.601	419054.516	A2	L	143.810	OPRIT
147602.699	419118.590	A2	L	143.890	LOOP
147375.555	419397.773	A2	L	144.250	LOOP
147355.504	419420.089	A2	L	144.280	LOOP
146904.143	419811.618	A2	L	144.880	LOOP
146491.106	420156.464	A2	L	145.420	LOOP
146223.196	420621.814	A2	L	145.960	LOOP
146142.200	420951.245	A2	L	146.300	LOOP
146139.011	420981.045	A2	L	146.330	LOOP
146113.937	421340.169	A2	L	146.690	LOOP
146100.137	421579.772	A2	L	146.930	LOOP
146082.933	422159.128	A2	L	147.510	LOOP
146090.625	422399.005	A2	L	147.750	AFRIT
146092.184	422438.974	A2	L	147.790	NA
146102.387	422698.774	A2	L	148.050	OPRIT
146106.377	422798.694	A2	L	148.150	NA
146122.288	423168.348	A2	L	148.520	LOOP
146122.654	423178.341	A2	L	148.530	LOOP
146137.627	423588.068	A2	L	148.940	LOOP
146138.357	423608.055	A2	L	148.960	LOOP
146160.115	424197.646	A2	L	149.550	LOOP
146160.412	424207.642	A2	L	149.560	NA
146221.493	424672.409	A2	L	150.030	NA
146244.168	424780.044	A2	L	150.140	LOOP
146277.740	425067.217	A2	L	150.430	LOOP
146271.496	425296.946	A2	L	150.660	LOOP
146220.966	425754.140	A2	L	151.120	LOOP
146219.833	425764.076	A2	L	151.130	NA
146108.606	426299.985	A2	L	151.680	LOOP
146101.178	426318.555	A2	L	151.700	LOOP
145974.498	426590.221	A2	L	152.000	AFRIT
145942.013	426652.224	A2	L	152.070	NA
145917.854	426696.000	A2	L	152.120	LOOP
145758.405	426984.922	A2	L	152.450	LOOP
145651.725	427177.326	A2	L	152.670	NA
145575.424	427317.961	A2	L	152.830	LOOP
145459.717	427528.221	A2	L	153.070	LOOP
145384.830	427658.169	A2	L	153.220	LOOP
145169.308	428006.952	A2	L	153.630	LOOP
145062.969	428176.337	A2	L	153.830	LOOP
144755.187	428667.936	A2	L	154.410	LOOP
144538.771	429016.161	A2	L	154.820	NA
144533.564	429024.698	A2	L	154.830	LOOP
144250.329	429495.890	A2	L	155.380	LOOP
144087.173	429805.533	A2	L	155.730	LOOP
144064.007	429849.843	A2	L	155.780	LOOP
143897.432	430168.986	A2	L	156.140	LOOP
143883.410	430195.507	A2	L	156.170	LOOP
143711.523	430523.158	A2	L	156.540	LOOP
143706.891	430532.020	A2	L	156.550	LOOP
143586.456	430762.445	A2	L	156.810	LOOP
143581.824	430771.307	A2	L	156.820	LOOP
143339.309	431242.544	A2	L	157.350	LOOP
143130.203	431594.924	A2	L	157.760	NA
142989.133	431801.273	A2	L	158.010	LOOP
142904.547	431925.105	A2	L	158.160	AFRIT
142825.941	432052.818	A2	L	158.310	NA
142736.233	432208.857	A2	L	158.490	OPRIT
142615.438	432450.254	A2	L	158.760	LOOP
142528.778	432630.495	A2	L	158.960	LOOP
142440.170	432809.795	A2	L	159.160	NA
142232.134	433197.473	A2	L	159.600	LOOP
142037.004	433558.061	A2	L	160.010	LOOP
141827.807	433945.120	A2	L	160.450	LOOP
141634.812	434260.680	A2	L	160.820	LOOP
141436.100	434572.790	A2	L	161.190	AFRIT
141351.977	434708.864	A2	L	161.350	NA
141210.316	434961.840	A2	L	161.640	OPRIT
141072.784	435239.604	A2	L	161.950	LOOP
140944.014	435521.594	A2	L	162.260	LOOP
140736.955	435976.705	A2	L	162.760	LOOP
140508.596	436477.056	A2	L	163.310	LOOP
140228.248	437006.922	A2	L	163.910	NA
139963.200	437430.889	A2	L	164.410	LOOP
139857.879	437600.904	A2	L	164.610	AFRIT
139757.059	437761.949	A2	L	164.800	LOOP
139539.502	438109.467	A2	L	165.210	LOOP
139534.196	438117.943	A2	L	165.220	OPRIT
139379.710	438363.369	A2	L	165.510	NA
139067.480	438751.940	A2	L	166.010	LOOP
138779.392	439029.394	A2	L	166.410	LOOP
138640.427	439158.928	A2	L	166.600	AFRIT
138597.266	439200.606	A2	L	166.660	LOOP
138236.103	439546.380	A2	L	167.160	LOOP
138170.911	439608.428	A2	L	167.250	OPRIT
137769.466	439998.790	A2	L	167.810	LOOP
137337.748	440415.354	A2	L	168.410	LOOP
137017.573	440731.519	A2	L	168.860	LOOP
136770.500	441044.909	A2	L	169.260	LOOP
136557.268	441383.295	A2	L	169.660	LOOP
136435.747	441578.571	A2	L	169.890	LOOP
136296.213	441797.952	A2	L	170.150	LOOP
136185.651	441976.490	A2	L	170.360	LOOP
136108.511	442105.133	A2	L	170.510	LOOP
135931.982	442395.715	A2	L	170.850	NA
135635.036	442870.464	A2	L	171.410	LOOP
135266.459	443368.829	A2	L	172.030	LOOP
134908.174	443757.786	A2	L	172.560	LOOP
134642.960	443986.163	A2	L	172.910	LOOP
134454.181	444150.060	A2	L	173.160	LOOP
134238.761	444371.144	A2	L	173.470	AFRIT
134066.383	444685.593	A2	L	173.830	LOOP
133965.704	444936.098	A2	L	174.100	OPRIT
133854.859	445246.872	A2	L	174.430	LOOP
133732.294	445606.560	A2	L	174.810	LOOP
133636.963	445911.987	A2	L	175.130	LOOP
133585.018	446105.094	A2	L	175.330	AFRIT
133557.671	446232.185	A2	L	175.460	OPRIT
133511.315	446416.338	A2	L	175.650	LOOP
133347.063	446920.244	A2	L	176.180	LOOP
133239.261	447221.494	A2	L	176.500	LOOP
133030.322	447794.469	A2	L	177.110	LOOP
132928.683	448129.289	A2	L	177.460	LOOP
132878.041	448312.385	A2	L	177.650	AFRIT
132817.174	448656.263	A2	L	178.000	LOOP
132813.850	448976.177	A2	L	178.320	OPRIT
132819.125	449196.114	A2	L	178.540	LOOP
132833.970	449705.896	A2	L	179.050	LOOP
132850.860	450215.604	A2	L	179.560	LOOP
132866.340	450755.381	A2	L	180.100	LOOP
132880.579	451235.170	A2	L	180.580	LOOP
132912.037	451683.509	A2	L	181.030	LOOP
133001.313	452083.336	A2	L	181.440	LOOP
133174.925	452761.463	A2	L	182.140	NA
133572.943	454342.057	A2	L	183.770	AFRIT
133653.966	454743.554	A2	L	184.180	LOOP
133665.317	454872.967	A2	L	184.310	OPRIT
133667.928	454912.882	A2	L	184.350	LOOP
133664.838	455192.759	A2	L	184.630	LOOP
133623.159	455499.716	A2	L	184.940	LOOP
133253.421	456447.048	A2	L	185.960	LOOP
133181.633	456601.146	A2	L	186.130	LOOP
133111.906	456745.138	A2	L	186.290	LOOP
132550.566	457581.159	A2	L	187.300	LOOP
132365.331	457777.417	A2	L	187.570	AFRIT
131937.338	458137.700	A2	L	188.130	LOOP
131888.548	458172.608	A2	L	188.190	OPRIT
131073.117	458716.119	A2	L	189.170	AFRIT
130798.805	458899.565	A2	L	189.500	LOOP
130459.779	459146.925	A2	L	189.920	OPRIT
130345.475	459258.883	A2	L	190.080	LOOP
129941.256	459660.746	A2	L	190.650	NA
129556.937	460054.016	A2	L	191.200	LOOP
129244.000	460515.904	A2	L	191.760	LOOP
129028.679	461010.898	A2	L	192.300	LOOP
128812.714	461527.578	A2	L	192.860	LOOP
128635.045	461951.875	A2	L	193.320	NA
128406.129	462495.654	A2	L	193.910	LOOP
128175.703	463049.634	A2	L	194.510	LOOP
127977.008	463519.336	A2	L	195.020	LOOP
127750.304	464074.622	A2	L	195.620	LOOP
127663.677	464655.797	A2	L	196.210	NA
127647.533	465075.486	A2	L	196.630	AFRIT
127640.320	465245.333	A2	L	196.800	NA
127637.369	465305.260	A2	L	196.860	OPRIT
127620.242	465654.841	A2	L	197.210	NA
127610.997	465864.637	A2	L	197.420	LOOP
127605.379	466104.537	A2	L	197.660	NA
127608.956	466354.466	A2	L	197.910	LOOP
127620.068	466734.303	A2	L	198.290	LOOP
127629.782	467064.160	A2	L	198.620	NA
127640.519	467664.007	A2	L	199.220	LOOP
127639.068	468114.004	A2	L	199.670	LOOP
127637.859	468633.987	A2	L	200.190	LOOP
127645.513	469283.942	A2	L	200.840	LOOP
127654.995	469833.844	A2	L	201.390	LOOP
127644.181	470432.657	A2	L	201.990	NA
127575.183	470734.651	A2	L	202.300	LOOP
127547.383	470809.666	A2	L	202.380	AFRIT
127446.589	471048.970	A2	L	202.640	NA
127343.100	471243.012	A2	L	202.860	OPRIT
127318.523	471286.555	A2	L	202.910	LOOP
127067.226	471786.448	A2	L	203.470	NA
126871.961	472343.076	A2	L	204.060	LOOP
126682.554	472912.396	A2	L	204.660	LOOP
126511.516	473466.396	A2	L	205.240	LOOP
126376.874	474040.813	A2	L	205.830	LOOP
126240.172	474635.292	A2	L	206.440	NA
126130.156	475009.244	A2	L	206.830	AFRIT
126057.031	475206.028	A2	L	207.040	NA
126011.910	475317.222	A2	L	207.160	OPRIT
125978.982	475400.955	A2	L	207.250	OPRIT
125959.895	475457.839	A2	L	207.310	OPRIT
125862.286	475773.067	A2	L	207.640	NA
125681.034	476333.996	A2	L	208.230	LOOP
125432.443	476879.826	A2	L	208.830	NA
125419.431	476906.858	A2	L	208.860	NA
125256.763	477250.271	A2	L	209.240	NA
125252.537	477259.334	A2	L	209.250	LOOP
125248.311	477268.396	A2	L	209.260	LOOP
125074.335	477617.366	A2	L	209.650	NA
125060.627	477644.052	A2	L	209.680	LOOP
124991.679	477777.266	A2	L	209.830	NA
124847.275	478051.575	A2	L	210.140	LOOP
124842.674	478060.453	A2	L	210.150	LOOP
124517.676	478680.429	A2	L	210.850	LOOP
124499.235	478715.924	A2	L	210.890	LOOP
124291.021	479114.855	A2	L	211.340	LOOP
124286.343	479123.694	A2	L	211.350	LOOP
124101.561	479455.633	A2	L	211.730	LOOP
124096.492	479464.252	A2	L	211.740	LOOP
124045.378	479550.201	A2	L	211.840	LOOP
123882.331	479813.845	A2	L	212.150	LOOP
123855.757	479856.199	A2	L	212.200	LOOP
123653.275	480177.755	A2	L	212.580	LOOP
123610.898	480245.609	A2	L	212.660	AFRIT
123594.915	480270.997	A2	L	212.690	LOOP
123509.673	480406.400	A2	L	212.850	LOOP
123433.358	480523.769	A2	L	212.990	OPRIT
123406.042	480565.647	A2	L	213.040	LOOP
123241.985	480816.815	A2	L	213.340	LOOP
123101.589	481035.648	A2	L	213.600	LOOP
122943.079	481301.732	A2	L	213.910	LOOP
122814.574	481605.118	A2	L	214.240	LOOP
122811.100	481614.495	A2	L	214.250	LOOP
122785.253	481710.991	A2	L	214.350	NA
122749.011	481897.503	A2	L	214.540	LOOP
122722.652	482125.937	A2	L	214.770	LOOP
122717.803	482175.699	A2	L	214.820	LOOP
122696.794	482404.738	A2	L	215.050	NA
122676.405	482633.832	A2	L	215.280	LOOP
122654.740	482882.891	A2	L	215.530	EIND
