"roadname","nuts","length","lengthL","lengthR"
"A1","NL212",16.04,16.055,16.03
"A1","NL213",49.751,49.804,49.734
"A1","NL221",48.885,48.915,48.947
"A1","NL310",19.489,19.517,19.518
"A1","NL326",4.769,5.159,4.757
"A1","NL327",20.012,20.038,20.051
"A2","NL224",25.13,25.152,25.142
"A2","NL310",42.759,42.657,42.705
"A2","NL326",6.955,7.077,6.799
"A2","NL413",26.004,26.068,26.061
"A2","NL414",39.389,39.166,39.654
"A2","NL422",38.137,38.715,37.399
"A2","NL423",37.446,36.976,38.26
"N3","NL33A",9.56,9.6,9.578
"A4","NL326",21.4,21.409,21.437
"A4","NL337",15.291,15.35,15.279
"A4","NL332",15.58,15.596,15.668
"A4","NL333",4.338,4.339,4.325
"A4","NL339",15.453,14.433,15.297
"A4","NL411",42.882,37.057,37.215
"A5","NL326",18.391,7.122,8.307
"A6","NL122",6.244,6.476,6.25
"A6","NL123",9.145,8.758,9.105
"A6","NL327",2.951,2.951,2.414
"A6","NL230",81.11,80.545,80.88
"A7","NL111",30.639,30.653,30.611
"A7","NL113",46.967,46.524,46.619
"A7","NL122",44.404,44.443,44.432
"A7","NL123",41.658,41.655,41.664
"A7","NL321",50.311,50.381,50.257
"A7","NL325",8.659,8.708,8.789
"A7","NL326",11.975,11.994,11.691
"A8","NL325",5.38,5.393,5.387
"A8","NL326",4.506,4.518,4.477
"A9","NL321",22.216,17.176,17.177
"A9","NL322",20.255,12.528,12.554
"A9","NL323",19.221,19.244,19.229
"A9","NL324",4.337,4.34,4.348
"A9","NL326",29.131,28.706,28.556
"A10","NL326",30.296,30.444,30.124
"N11","NL337",2.983,2.983,2.979
"N11","NL338",18.396,17.673,18.482
"A12","NL221",17.949,17.955,17.951
"A12","NL226",29.53,29.564,29.224
"A12","NL310",52.047,52.047,52.07
"A12","NL332",14.6,13.307,13.297
"A12","NL338",16.712,16.682,16.613
"A12","NL339",7.14,7.135,7.168
"A13","NL332",4.167,4.168,2.012
"A13","NL333",7.427,7.435,7.432
"A13","NL339",5.325,5.083,5.348
"N14","NL332",5.386,5.392,5.39
"A15","NL213",16.04,0.283,0.282
"A15","NL225",50.627,46.882,46.727
"A15","NL226",15.751,15.762,15.876
"A15","NL224",48.135,48.069,48.089
"A15","NL339",54.213,44.93,44.719
"A15","NL33A",28.054,28.07,28.055
"A16","NL339",14.391,14.43,12.661
"A16","NL33A",15.394,15.403,15.42
"A16","NL411",26.87,26.863,26.876
"A17","NL411",26.575,26.383,25.11
"A20","NL333",8.305,8.239,8.254
"A20","NL338",0.618,0.194,0.618
"A20","NL339",29.899,29.934,29.984
"A22","NL323",8.2,7.546,8.271
"A27","NL310",35.388,35.393,35.462
"A27","NL327",9.974,10.033,9.979
"A27","NL33A",17.584,17.58,17.549
"A27","NL411",21.544,21.71,20.497
"A27","NL412",12.957,12.912,12.847
"A27","NL230",10.736,9.951,10.868
"A28","NL113",8.044,8.044,8.06
"A28","NL131",41.422,41.413,41.405
"A28","NL133",27.748,27.717,27.731
"A28","NL211",26.331,26.301,26.305
"A28","NL221",56.784,56.873,56.736
"A28","NL310",27.298,27.654,26.913
"A29","NL339",22.3,13.365,14.402
"A29","NL411",6.001,NA,NA
"A30","NL221",18.03,18.171,17.255
"A31","NL121",46.608,44.667,44.619
"A31","NL122",8.001,7.866,6.995
"A31","NL123",11.873,11.889,11.87
"A32","NL121",14.161,14.163,14.158
"A32","NL123",27.165,27.15,27.155
"A32","NL133",11.336,11.331,11.351
"A32","NL211",13.141,13.169,12.527
"N33","NL111",20.522,17.352,17.445
"N33","NL112",16.524,16.263,16.26
"N33","NL113",10.833,6.331,6.331
"N33","NL131",24.223,18.357,17.779
"N35","NL211",1.139,NA,NA
"N35","NL212",1.836,NA,NA
"N35","NL213",36.664,30.305,30.206
"N36","NL211",19.805,11.609,11.604
"N36","NL213",16.587,16.18,16.184
"A37","NL132",30.402,30.401,30.404
"A37","NL133",11.923,11.908,11.642
"A38","NL339",2.541,2.228,2.54
"A44","NL326",7.807,7.93,7.372
"A44","NL337",11.909,11.927,11.925
"A44","NL332",10.788,8.262,8.266
"N46","NL113",1.449,0.831,0.832
"N48","NL133",10.996,4.453,4.957
"N48","NL211",8.683,6.492,6.565
"A50","NL211",17.46,11.059,11.052
"A50","NL221",51.059,51.088,51.123
"A50","NL226",38.217,37.664,37.501
"A50","NL413",37.232,37.306,37.26
"A50","NL414",9.555,9.674,9.295
"A50","NL230",10.232,3.433,3.431
"N57","NL339",32.943,30.553,30.703
"N57","NL342",41.144,30.072,30.99
"A58","NL341",1.47,0.579,0.565
"A58","NL342",51.953,52.001,51.993
"A58","NL411",44.908,43.349,43.064
"A58","NL412",27.564,27.575,27.748
"A58","NL414",14.449,14.552,14.323
"A59","NL339",17.605,16.944,17.042
"A59","NL342",27.301,16.861,16.867
"A59","NL411",31.866,30.904,30.828
"A59","NL412",12.418,12.402,12.398
"A59","NL413",37.382,37.087,37.121
"N61","NL341",24.846,8.571,12.379
"A65","NL412",8.874,8.724,8.878
"A65","NL413",12.711,12.697,12.727
"A67","NL414",53.834,53.696,53.662
"A67","NL421",21.359,21.324,21.345
"A73","NL226",17.004,17.217,17.311
"A73","NL413",24.757,24.476,24.777
"A73","NL421",42.124,42.198,42.244
"A73","NL422",21.53,21.595,21.091
"A74","NL421",1.887,1.881,1.742
"A76","NL423",26.934,26.993,26.96
"A77","NL413",4.776,4.782,4.359
"A77","NL421",5.178,5.172,5.156
"A79","NL423",17.857,17.436,17.917
"N99","NL321",18.62,12.994,12.985
"A18","NL225",13.146,NA,NA
"A18","NL226",0.054,NA,NA
"total","total",3051.106,2849.094,2847.468
