"";"Onderwerpen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen en vrouwen";"Mannen";"Mannen";"Mannen";"Mannen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen"
"";"Leeftijd";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder";"Totaal leeftijden";"Jonger dan 20 jaar";"20 tot 65 jaar";"65 jaar of ouder"
"Regio's";"Perioden";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Aa en Hunze";"2012";"25738";"5683";"14773";"5282";"12834";"2918";"7500";"2416";"12904";"2765";"7273";"2866"
"Aalburg";"2012";"12749";"3592";"7339";"1818";"6441";"1877";"3731";"833";"6308";"1715";"3608";"985"
"Aalsmeer";"2012";"30364";"7797";"17758";"4809";"15049";"3978";"8883";"2188";"15315";"3819";"8875";"2621"
"Aalten";"2012";"27305";"6556";"15751";"4998";"13686";"3387";"8083";"2216";"13619";"3169";"7668";"2782"
"Achtkarspelen";"2012";"28091";"7113";"16441";"4537";"14263";"3732";"8473";"2058";"13828";"3381";"7968";"2479"
"Alblasserdam";"2012";"19467";"5205";"10805";"3457";"9496";"2621";"5380";"1495";"9971";"2584";"5425";"1962"
"Albrandswaard";"2012";"25003";"6266";"15210";"3527";"12388";"3213";"7577";"1598";"12615";"3053";"7633";"1929"
"Alkmaar";"2012";"94269";"20558";"59257";"14454";"46423";"10567";"29506";"6350";"47846";"9991";"29751";"8104"
"Almelo";"2012";"72757";"17726";"43080";"11951";"36089";"9099";"21711";"5279";"36668";"8627";"21369";"6672"
"Almere";"2012";"193163";"53912";"123337";"15914";"95874";"27619";"60955";"7300";"97289";"26293";"62382";"8614"
"Alphen aan den Rijn";"2012";"72853";"17794";"44868";"10191";"35958";"9028";"22406";"4524";"36895";"8766";"22462";"5667"
"Alphen-Chaam";"2012";"9525";"2223";"5526";"1776";"4825";"1138";"2845";"842";"4700";"1085";"2681";"934"
"Ameland";"2012";"3526";"824";"2043";"659";"1753";"411";"1045";"297";"1773";"413";"998";"362"
"Amersfoort";"2012";"148250";"39255";"90445";"18550";"72849";"20063";"44943";"7843";"75401";"19192";"45502";"10707"
"Amstelveen";"2012";"83363";"18514";"49211";"15638";"39711";"9310";"24068";"6333";"43652";"9204";"25143";"9305"
"Amsterdam";"2012";"790110";"161709";"538815";"89586";"389005";"81735";"268248";"39022";"401105";"79974";"270567";"50564"
"Apeldoorn";"2012";"156961";"36267";"92874";"27820";"77525";"18863";"46582";"12080";"79436";"17404";"46292";"15740"
"Appingedam";"2012";"12053";"2548";"6954";"2551";"5822";"1307";"3453";"1062";"6231";"1241";"3501";"1489"
"Arnhem";"2012";"149271";"32748";"96884";"19639";"74067";"16757";"48905";"8405";"75204";"15991";"47979";"11234"
"Assen";"2012";"67208";"16729";"39727";"10752";"32931";"8552";"19727";"4652";"34277";"8177";"20000";"6100"
"Asten";"2012";"16404";"3995";"9618";"2791";"8409";"2130";"4966";"1313";"7995";"1865";"4652";"1478"
"Baarle-Nassau";"2012";"6722";"1265";"3948";"1509";"3424";"659";"2040";"725";"3298";"606";"1908";"784"
"Baarn";"2012";"24352";"5452";"13986";"4914";"11709";"2808";"6845";"2056";"12643";"2644";"7141";"2858"
"Barendrecht";"2012";"47053";"12986";"27786";"6281";"23229";"6729";"13643";"2857";"23824";"6257";"14143";"3424"
"Barneveld";"2012";"53521";"16038";"29756";"7727";"26617";"8249";"14953";"3415";"26904";"7789";"14803";"4312"
"Bedum";"2012";"10508";"2561";"6154";"1793";"5281";"1311";"3143";"827";"5227";"1250";"3011";"966"
"Beek (L.)";"2012";"16457";"3349";"9722";"3386";"7999";"1611";"4854";"1534";"8458";"1738";"4868";"1852"
"Beemster";"2012";"8719";"2092";"5044";"1583";"4360";"1080";"2544";"736";"4359";"1012";"2500";"847"
"Beesel";"2012";"13742";"3058";"8245";"2439";"6920";"1594";"4229";"1097";"6822";"1464";"4016";"1342"
"Bellingwedde";"2012";"9283";"1823";"5437";"2023";"4645";"932";"2804";"909";"4638";"891";"2633";"1114"
"Bergambacht";"2012";"9908";"2624";"5520";"1764";"4888";"1331";"2732";"825";"5020";"1293";"2788";"939"
"Bergeijk";"2012";"18123";"4351";"10530";"3242";"9187";"2224";"5444";"1519";"8936";"2127";"5086";"1723"
"Bergen (L.)";"2012";"13286";"2955";"7952";"2379";"6658";"1456";"4109";"1093";"6628";"1499";"3843";"1286"
"Bergen (NH.)";"2012";"30682";"6292";"16544";"7846";"14870";"3216";"8152";"3502";"15812";"3076";"8392";"4344"
"Bergen op Zoom";"2012";"66130";"14552";"39863";"11715";"32662";"7448";"19966";"5248";"33468";"7104";"19897";"6467"
"Berkelland";"2012";"44911";"10607";"25516";"8788";"22622";"5491";"13103";"4028";"22289";"5116";"12413";"4760"
"Bernheze";"2012";"29802";"7636";"17252";"4914";"15023";"3919";"8833";"2271";"14779";"3717";"8419";"2643"
"Bernisse";"2012";"12426";"2697";"7434";"2295";"6244";"1419";"3711";"1114";"6182";"1278";"3723";"1181"
"Best";"2012";"28696";"7261";"17020";"4415";"14357";"3754";"8510";"2093";"14339";"3507";"8510";"2322"
"Beuningen";"2012";"25433";"6239";"15576";"3618";"12686";"3231";"7778";"1677";"12747";"3008";"7798";"1941"
"Beverwijk";"2012";"39844";"9039";"24358";"6447";"19719";"4671";"12288";"2760";"20125";"4368";"12070";"3687"
"het Bildt";"2012";"10798";"2731";"6246";"1821";"5537";"1407";"3290";"840";"5261";"1324";"2956";"981"
"De Bilt";"2012";"42079";"10089";"22850";"9140";"19981";"5156";"11061";"3764";"22098";"4933";"11789";"5376"
"Binnenmaas";"2012";"28962";"6464";"17132";"5366";"14333";"3263";"8580";"2490";"14629";"3201";"8552";"2876"
"Bladel";"2012";"19582";"4699";"11463";"3420";"9967";"2459";"5908";"1600";"9615";"2240";"5555";"1820"
"Blaricum";"2012";"9038";"2010";"4950";"2078";"4368";"1036";"2372";"960";"4670";"974";"2578";"1118"
"Bloemendaal";"2012";"22056";"5484";"11103";"5469";"10494";"2793";"5393";"2308";"11562";"2691";"5710";"3161"
"Boarnsterhim";"2012";"19380";"4894";"11300";"3186";"9721";"2495";"5739";"1487";"9659";"2399";"5561";"1699"
"Bodegraven-Reeuwijk";"2012";"32834";"8585";"18879";"5370";"16439";"4445";"9522";"2472";"16395";"4140";"9357";"2898"
"Boekel";"2012";"9967";"2640";"5844";"1483";"5095";"1350";"3036";"709";"4872";"1290";"2808";"774"
"Ten Boer";"2012";"7477";"2011";"4312";"1154";"3744";"1051";"2169";"524";"3733";"960";"2143";"630"
"Borger-Odoorn";"2012";"25859";"5847";"14918";"5094";"12894";"3018";"7470";"2406";"12965";"2829";"7448";"2688"
"Borne";"2012";"21586";"5271";"12427";"3888";"10800";"2762";"6254";"1784";"10786";"2509";"6173";"2104"
"Borsele";"2012";"22676";"5795";"13090";"3791";"11491";"3009";"6693";"1789";"11185";"2786";"6397";"2002"
"Boskoop";"2012";"15087";"3911";"8703";"2473";"7525";"1953";"4423";"1149";"7562";"1958";"4280";"1324"
"Boxmeer";"2012";"28397";"6797";"16721";"4879";"14192";"3469";"8534";"2189";"14205";"3328";"8187";"2690"
"Boxtel";"2012";"30284";"7255";"17836";"5193";"14988";"3646";"9003";"2339";"15296";"3609";"8833";"2854"
"Breda";"2012";"176401";"40062";"107957";"28382";"85977";"20128";"53529";"12320";"90424";"19934";"54428";"16062"
"Brielle";"2012";"16072";"3475";"9721";"2876";"7914";"1780";"4825";"1309";"8158";"1695";"4896";"1567"
"Bronckhorst";"2012";"37441";"8698";"20971";"7772";"18598";"4351";"10724";"3523";"18843";"4347";"10247";"4249"
"Brummen";"2012";"21327";"4886";"12093";"4348";"10519";"2496";"6099";"1924";"10808";"2390";"5994";"2424"
"Brunssum";"2012";"29199";"5680";"17522";"5997";"14233";"2880";"8821";"2532";"14966";"2800";"8701";"3465"
"Bunnik";"2012";"14451";"3631";"7962";"2858";"7141";"1898";"3969";"1274";"7310";"1733";"3993";"1584"
"Bunschoten";"2012";"20200";"5612";"11879";"2709";"10118";"2821";"6051";"1246";"10082";"2791";"5828";"1463"
"Buren";"2012";"25949";"6345";"15548";"4056";"12984";"3228";"7870";"1886";"12965";"3117";"7678";"2170"
"Bussum";"2012";"32585";"8137";"18163";"6285";"15472";"4139";"8893";"2440";"17113";"3998";"9270";"3845"
"Capelle aan den IJssel";"2012";"66122";"15253";"40372";"10497";"31923";"7872";"19536";"4515";"34199";"7381";"20836";"5982"
"Castricum";"2012";"34474";"8047";"19116";"7311";"16853";"4034";"9554";"3265";"17621";"4013";"9562";"4046"
"Coevorden";"2012";"35881";"8176";"20572";"7133";"17914";"4271";"10431";"3212";"17967";"3905";"10141";"3921"
"Cranendonck";"2012";"20432";"4531";"12164";"3737";"10338";"2382";"6212";"1744";"10094";"2149";"5952";"1993"
"Cromstrijen";"2012";"12780";"2858";"7596";"2326";"6345";"1472";"3793";"1080";"6435";"1386";"3803";"1246"
"Cuijk";"2012";"24648";"5909";"14638";"4101";"12328";"3019";"7416";"1893";"12320";"2890";"7222";"2208"
"Culemborg";"2012";"27632";"7245";"16482";"3905";"13687";"3749";"8200";"1738";"13945";"3496";"8282";"2167"
"Dalfsen";"2012";"27432";"7094";"15604";"4734";"13933";"3690";"8057";"2186";"13499";"3404";"7547";"2548"
"Dantumadiel";"2012";"19264";"4769";"11045";"3450";"9646";"2424";"5694";"1528";"9618";"2345";"5351";"1922"
"Delft";"2012";"98675";"19296";"65669";"13710";"52300";"10170";"36191";"5939";"46375";"9126";"29478";"7771"
"Delfzijl";"2012";"26305";"5588";"15032";"5685";"13155";"2856";"7727";"2572";"13150";"2732";"7305";"3113"
"Deurne";"2012";"31762";"7522";"18791";"5449";"16000";"3855";"9633";"2512";"15762";"3667";"9158";"2937"
"Deventer";"2012";"98672";"23573";"60081";"15018";"48552";"11979";"30012";"6561";"50120";"11594";"30069";"8457"
"Diemen";"2012";"24935";"5589";"15673";"3673";"12045";"2812";"7621";"1612";"12890";"2777";"8052";"2061"
"Dinkelland";"2012";"26073";"6788";"14579";"4706";"13247";"3513";"7659";"2075";"12826";"3275";"6920";"2631"
"Dirksland";"2012";"8476";"2234";"4854";"1388";"4237";"1164";"2465";"608";"4239";"1070";"2389";"780"
"Doesburg";"2012";"11598";"2669";"6798";"2131";"5656";"1375";"3296";"985";"5942";"1294";"3502";"1146"
"Doetinchem";"2012";"56252";"13153";"33491";"9608";"27854";"6691";"16912";"4251";"28398";"6462";"16579";"5357"
"Dongen";"2012";"25205";"5911";"15004";"4290";"12499";"3080";"7525";"1894";"12706";"2831";"7479";"2396"
"Dongeradeel";"2012";"24284";"6018";"13770";"4496";"12190";"3059";"7101";"2030";"12094";"2959";"6669";"2466"
"Dordrecht";"2012";"118862";"27514";"72381";"18967";"58553";"14019";"36320";"8214";"60309";"13495";"36061";"10753"
"Drechterland";"2012";"19300";"4797";"11407";"3096";"9796";"2472";"5800";"1524";"9504";"2325";"5607";"1572"
"Drimmelen";"2012";"26664";"6010";"15964";"4690";"13335";"3093";"8080";"2162";"13329";"2917";"7884";"2528"
"Dronten";"2012";"40470";"10754";"24021";"5695";"20523";"5626";"12241";"2656";"19947";"5128";"11780";"3039"
"Druten";"2012";"18193";"4563";"10949";"2681";"9036";"2350";"5475";"1211";"9157";"2213";"5474";"1470"
"Duiven";"2012";"25525";"6766";"15307";"3452";"12514";"3413";"7601";"1500";"13011";"3353";"7706";"1952"
"Echt-Susteren";"2012";"32165";"6212";"19568";"6385";"16096";"3215";"10018";"2863";"16069";"2997";"9550";"3522"
"Edam-Volendam";"2012";"28700";"7290";"17032";"4378";"14368";"3714";"8634";"2020";"14332";"3576";"8398";"2358"
"Ede";"2012";"108763";"28520";"63065";"17178";"53371";"14494";"31368";"7509";"55392";"14026";"31697";"9669"
"Eemnes";"2012";"8824";"2324";"5151";"1349";"4365";"1187";"2532";"646";"4459";"1137";"2619";"703"
"Eemsmond";"2012";"16235";"3893";"9315";"3027";"8255";"2043";"4782";"1430";"7980";"1850";"4533";"1597"
"Eersel";"2012";"18166";"4200";"10539";"3427";"9220";"2205";"5448";"1567";"8946";"1995";"5091";"1860"
"Eijsden-Margraten";"2012";"24994";"5454";"14433";"5107";"12498";"2790";"7259";"2449";"12496";"2664";"7174";"2658"
"Eindhoven";"2012";"217225";"44804";"137540";"34881";"110743";"23112";"72326";"15305";"106482";"21692";"65214";"19576"
"Elburg";"2012";"22416";"5903";"12871";"3642";"11105";"2997";"6473";"1635";"11311";"2906";"6398";"2007"
"Emmen";"2012";"108838";"24353";"64422";"20063";"53915";"12492";"32491";"8932";"54923";"11861";"31931";"11131"
"Enkhuizen";"2012";"18268";"4194";"11060";"3014";"9129";"2173";"5586";"1370";"9139";"2021";"5474";"1644"
"Enschede";"2012";"158048";"35334";"98474";"24240";"80221";"18189";"51392";"10640";"77827";"17145";"47082";"13600"
"Epe";"2012";"32519";"7220";"18343";"6956";"16047";"3746";"9221";"3080";"16472";"3474";"9122";"3876"
"Ermelo";"2012";"26127";"6148";"14787";"5192";"12866";"3178";"7384";"2304";"13261";"2970";"7403";"2888"
"Etten-Leur";"2012";"42048";"9923";"25449";"6676";"20803";"5043";"12759";"3001";"21245";"4880";"12690";"3675"
"Ferwerderadiel";"2012";"8837";"2248";"5132";"1457";"4532";"1172";"2683";"677";"4305";"1076";"2449";"780"
"Franekeradeel";"2012";"20512";"4903";"11965";"3644";"10302";"2475";"6135";"1692";"10210";"2428";"5830";"1952"
"Gaasterlân-Sleat";"2012";"10194";"2409";"5589";"2196";"5148";"1270";"2866";"1012";"5046";"1139";"2723";"1184"
"Geertruidenberg";"2012";"21471";"4883";"13034";"3554";"10675";"2486";"6553";"1636";"10796";"2397";"6481";"1918"
"Geldermalsen";"2012";"26334";"6983";"15269";"4082";"13052";"3607";"7649";"1796";"13282";"3376";"7620";"2286"
"Geldrop-Mierlo";"2012";"38671";"8830";"22834";"7007";"19123";"4526";"11501";"3096";"19548";"4304";"11333";"3911"
"Gemert-Bakel";"2012";"29041";"6938";"17676";"4427";"14658";"3503";"9128";"2027";"14383";"3435";"8548";"2400"
"Gennep";"2012";"17367";"3855";"10408";"3104";"8868";"2011";"5392";"1465";"8499";"1844";"5016";"1639"
"Giessenlanden";"2012";"14508";"3782";"8454";"2272";"7378";"2017";"4260";"1101";"7130";"1765";"4194";"1171"
"Gilze en Rijen";"2012";"25589";"6069";"15206";"4314";"12885";"3144";"7713";"2028";"12704";"2925";"7493";"2286"
"Goedereede";"2012";"11380";"2766";"6456";"2158";"5624";"1413";"3242";"969";"5756";"1353";"3214";"1189"
"Goes";"2012";"36921";"8041";"21502";"7378";"18046";"4124";"10766";"3156";"18875";"3917";"10736";"4222"
"Goirle";"2012";"22805";"5263";"13499";"4043";"11313";"2785";"6682";"1846";"11492";"2478";"6817";"2197"
"Gorinchem";"2012";"35083";"8367";"21081";"5635";"17248";"4293";"10505";"2450";"17835";"4074";"10576";"3185"
"Gouda";"2012";"71235";"17631";"42479";"11125";"34856";"8856";"21138";"4862";"36379";"8775";"21341";"6263"
"Graafstroom";"2012";"9795";"3035";"5321";"1439";"5011";"1632";"2710";"669";"4784";"1403";"2611";"770"
"Graft-De Rijp";"2012";"6436";"1614";"3624";"1198";"3229";"852";"1801";"576";"3207";"762";"1823";"622"
"Grave";"2012";"12799";"3045";"7718";"2036";"6607";"1594";"4038";"975";"6192";"1451";"3680";"1061"
"'s-Gravenhage (gemeente)";"2012";"502055";"115316";"320119";"66620";"247866";"58999";"160970";"27897";"254189";"56317";"159149";"38723"
"Groesbeek";"2012";"18884";"4027";"10926";"3931";"9253";"2070";"5501";"1682";"9631";"1957";"5425";"2249"
"Groningen (gemeente)";"2012";"193127";"37427";"133713";"21987";"95629";"18418";"67921";"9290";"97498";"19009";"65792";"12697"
"Grootegast";"2012";"12275";"3328";"7074";"1873";"6282";"1725";"3697";"860";"5993";"1603";"3377";"1013"
"Gulpen-Wittem";"2012";"14479";"2672";"8641";"3166";"7276";"1401";"4399";"1476";"7203";"1271";"4242";"1690"
"Haaksbergen";"2012";"24419";"5859";"13839";"4721";"12291";"3019";"7100";"2172";"12128";"2840";"6739";"2549"
"Haaren";"2012";"13621";"3291";"7894";"2436";"6958";"1671";"4101";"1186";"6663";"1620";"3793";"1250"
"Haarlem";"2012";"151818";"33091";"94829";"23898";"73922";"16822";"47034";"10066";"77896";"16269";"47795";"13832"
"Haarlemmerliede en Spaarnwoude";"2012";"5474";"1315";"3282";"877";"2700";"659";"1641";"400";"2774";"656";"1641";"477"
"Haarlemmermeer";"2012";"143943";"37630";"87673";"18640";"71554";"19327";"43695";"8532";"72389";"18303";"43978";"10108"
"Halderberge";"2012";"29325";"6325";"17410";"5590";"14563";"3203";"8781";"2579";"14762";"3122";"8629";"3011"
"Hardenberg";"2012";"59430";"15686";"34516";"9228";"30105";"8010";"17927";"4168";"29325";"7676";"16589";"5060"
"Harderwijk";"2012";"45429";"11474";"27246";"6709";"22376";"5882";"13580";"2914";"23053";"5592";"13666";"3795"
"Hardinxveld-Giessendam";"2012";"17654";"4834";"9970";"2850";"8768";"2497";"5032";"1239";"8886";"2337";"4938";"1611"
"Haren";"2012";"18457";"4281";"9450";"4726";"8729";"2156";"4593";"1980";"9728";"2125";"4857";"2746"
"Harenkarspel";"2012";"16194";"4288";"9481";"2425";"8301";"2261";"4861";"1179";"7893";"2027";"4620";"1246"
"Harlingen";"2012";"15844";"3676";"9034";"3134";"7957";"1938";"4557";"1462";"7887";"1738";"4477";"1672"
"Hattem";"2012";"11805";"2912";"6587";"2306";"5785";"1508";"3272";"1005";"6020";"1404";"3315";"1301"
"Heemskerk";"2012";"39268";"9023";"22831";"7414";"19245";"4624";"11355";"3266";"20023";"4399";"11476";"4148"
"Heemstede";"2012";"26242";"6249";"13737";"6256";"12351";"3147";"6652";"2552";"13891";"3102";"7085";"3704"
"Heerde";"2012";"18244";"4253";"10421";"3570";"8998";"2139";"5243";"1616";"9246";"2114";"5178";"1954"
"Heerenveen";"2012";"43514";"10025";"25150";"8339";"21401";"5145";"12603";"3653";"22113";"4880";"12547";"4686"
"Heerhugowaard";"2012";"52483";"13671";"31633";"7179";"26460";"7050";"15961";"3449";"26023";"6621";"15672";"3730"
"Heerlen";"2012";"89016";"16608";"54853";"17555";"44003";"8573";"27930";"7500";"45013";"8035";"26923";"10055"
"Heeze-Leende";"2012";"15352";"3523";"8751";"3078";"7754";"1827";"4490";"1437";"7598";"1696";"4261";"1641"
"Heiloo";"2012";"22650";"5279";"12197";"5174";"11140";"2729";"6124";"2287";"11510";"2550";"6073";"2887"
"Den Helder";"2012";"57065";"12185";"34716";"10164";"28284";"6299";"17477";"4508";"28781";"5886";"17239";"5656"
"Hellendoorn";"2012";"35796";"8707";"20665";"6424";"17887";"4416";"10646";"2825";"17909";"4291";"10019";"3599"
"Hellevoetsluis";"2012";"39442";"8790";"24692";"5960";"19718";"4458";"12516";"2744";"19724";"4332";"12176";"3216"
"Helmond";"2012";"88801";"22084";"53996";"12721";"44567";"11332";"27518";"5717";"44234";"10752";"26478";"7004"
"Hendrik-Ido-Ambacht";"2012";"28257";"7662";"16526";"4069";"13848";"3917";"8106";"1825";"14409";"3745";"8420";"2244"
"Hengelo (O.)";"2012";"80939";"19251";"47856";"13832";"40290";"9862";"24426";"6002";"40649";"9389";"23430";"7830"
"'s-Hertogenbosch";"2012";"141893";"31531";"89461";"20901";"69808";"16026";"44673";"9109";"72085";"15505";"44788";"11792"
"Heumen";"2012";"16413";"4082";"9230";"3101";"8128";"2151";"4576";"1401";"8285";"1931";"4654";"1700"
"Heusden";"2012";"43112";"10335";"25713";"7064";"21553";"5307";"13003";"3243";"21559";"5028";"12710";"3821"
"Hillegom";"2012";"20831";"4677";"12421";"3733";"10304";"2407";"6255";"1642";"10527";"2270";"6166";"2091"
"Hilvarenbeek";"2012";"15047";"3673";"8708";"2666";"7602";"1892";"4482";"1228";"7445";"1781";"4226";"1438"
"Hilversum";"2012";"85537";"19184";"50762";"15591";"41587";"9825";"25200";"6562";"43950";"9359";"25562";"9029"
"Hof van Twente";"2012";"35599";"8342";"19725";"7532";"17676";"4235";"10085";"3356";"17923";"4107";"9640";"4176"
"Hollands Kroon";"2012";"47703";"11763";"28192";"7748";"24150";"6074";"14351";"3725";"23553";"5689";"13841";"4023"
"Hoogeveen";"2012";"54889";"13313";"31635";"9941";"27281";"6876";"16044";"4361";"27608";"6437";"15591";"5580"
"Hoogezand-Sappemeer";"2012";"34778";"7776";"20303";"6699";"17161";"3923";"10197";"3041";"17617";"3853";"10106";"3658"
"Hoorn";"2012";"71254";"17291";"43629";"10334";"35131";"8863";"21597";"4671";"36123";"8428";"22032";"5663"
"Horst aan de Maas";"2012";"41917";"10063";"24794";"7060";"21119";"5131";"12749";"3239";"20798";"4932";"12045";"3821"
"Houten";"2012";"48309";"13732";"29639";"4938";"23916";"7040";"14668";"2208";"24393";"6692";"14971";"2730"
"Huizen";"2012";"41574";"9750";"24617";"7207";"20224";"5037";"12091";"3096";"21350";"4713";"12526";"4111"
"Hulst";"2012";"27632";"5681";"16229";"5722";"13781";"2917";"8243";"2621";"13851";"2764";"7986";"3101"
"IJsselstein";"2012";"34271";"9253";"20689";"4329";"16719";"4681";"10166";"1872";"17552";"4572";"10523";"2457"
"Kaag en Braassem";"2012";"25737";"6203";"15326";"4208";"13062";"3246";"7822";"1994";"12675";"2957";"7504";"2214"
"Kampen";"2012";"50705";"13858";"29393";"7454";"25203";"7075";"14812";"3316";"25502";"6783";"14581";"4138"
"Kapelle";"2012";"12398";"3301";"7056";"2041";"6167";"1709";"3531";"927";"6231";"1592";"3525";"1114"
"Katwijk";"2012";"62476";"16496";"36722";"9258";"31018";"8470";"18448";"4100";"31458";"8026";"18274";"5158"
"Kerkrade";"2012";"47280";"8153";"29275";"9852";"23540";"4200";"15002";"4338";"23740";"3953";"14273";"5514"
"Koggenland";"2012";"22345";"5765";"13190";"3390";"11233";"2935";"6716";"1582";"11112";"2830";"6474";"1808"
"Kollumerland en Nieuwkruisland";"2012";"12906";"3203";"7544";"2159";"6630";"1682";"3953";"995";"6276";"1521";"3591";"1164"
"Korendijk";"2012";"10801";"2655";"6310";"1836";"5401";"1343";"3182";"876";"5400";"1312";"3128";"960"
"Krimpen aan den IJssel";"2012";"28692";"7023";"15746";"5923";"13952";"3549";"7753";"2650";"14740";"3474";"7993";"3273"
"Laarbeek";"2012";"21608";"5153";"12696";"3759";"10921";"2689";"6524";"1708";"10687";"2464";"6172";"2051"
"Landerd";"2012";"15066";"3723";"8845";"2498";"7699";"1923";"4611";"1165";"7367";"1800";"4234";"1333"
"Landgraaf";"2012";"38067";"7281";"23278";"7508";"18730";"3683";"11701";"3346";"19337";"3598";"11577";"4162"
"Landsmeer";"2012";"10334";"2347";"6021";"1966";"4958";"1138";"2930";"890";"5376";"1209";"3091";"1076"
"Langedijk";"2012";"26991";"7023";"15985";"3983";"13464";"3605";"7982";"1877";"13527";"3418";"8003";"2106"
"Lansingerland";"2012";"55265";"15920";"32411";"6934";"27526";"8186";"16123";"3217";"27739";"7734";"16288";"3717"
"Laren (NH.)";"2012";"11360";"2408";"5806";"3146";"5421";"1259";"2859";"1303";"5939";"1149";"2947";"1843"
"Leek";"2012";"19467";"4779";"11185";"3503";"9661";"2432";"5656";"1573";"9806";"2347";"5529";"1930"
"Leerdam";"2012";"20664";"5099";"12028";"3537";"10153";"2581";"6037";"1535";"10511";"2518";"5991";"2002"
"Leeuwarden";"2012";"95321";"20712";"59933";"14676";"46727";"10262";"30144";"6321";"48594";"10450";"29789";"8355"
"Leeuwarderadeel";"2012";"10332";"2557";"5994";"1781";"5208";"1317";"3061";"830";"5124";"1240";"2933";"951"
"Leiden";"2012";"118748";"24370";"79072";"15306";"57848";"12139";"38948";"6761";"60900";"12231";"40124";"8545"
"Leiderdorp";"2012";"26706";"6404";"15360";"4942";"12883";"3309";"7419";"2155";"13823";"3095";"7941";"2787"
"Leidschendam-Voorburg";"2012";"72405";"15116";"42149";"15140";"34620";"7703";"20562";"6355";"37785";"7413";"21587";"8785"
"Lelystad";"2012";"75312";"19262";"46742";"9308";"37546";"9909";"23193";"4444";"37766";"9353";"23549";"4864"
"Lemsterland";"2012";"13564";"3365";"7909";"2290";"6902";"1771";"4025";"1106";"6662";"1594";"3884";"1184"
"Leudal";"2012";"36462";"8016";"21738";"6708";"18443";"4137";"11165";"3141";"18019";"3879";"10573";"3567"
"Leusden";"2012";"28905";"7177";"16916";"4812";"14157";"3723";"8320";"2114";"14748";"3454";"8596";"2698"
"Liesveld";"2012";"9787";"2768";"5571";"1448";"4917";"1446";"2826";"645";"4870";"1322";"2745";"803"
"Lingewaal";"2012";"10895";"2708";"6467";"1720";"5438";"1357";"3251";"830";"5457";"1351";"3216";"890"
"Lingewaard";"2012";"45770";"11267";"27361";"7142";"22704";"5708";"13754";"3242";"23066";"5559";"13607";"3900"
"Lisse";"2012";"22511";"5243";"13208";"4060";"11087";"2667";"6610";"1810";"11424";"2576";"6598";"2250"
